x,y,z
-0.200787,0.492126,0.00946554
-0.200787,0.5,0.00473418

-0.192913,-0.5,0.00481518
-0.192913,-0.492126,0.0096275
-0.192913,-0.484252,0.0144341
-0.192913,-0.476378,0.0192321
-0.192913,-0.468504,0.0240186
-0.192913,-0.46063,0.0287909
-0.192913,-0.452756,0.033546
-0.192913,-0.444882,0.0382811
-0.192913,-0.437008,0.0429935
-0.192913,-0.429134,0.0476803
-0.192913,-0.42126,0.0523386
-0.192913,-0.413386,0.0569659
-0.192913,-0.405512,0.0615593
-0.192913,-0.397638,0.066116
-0.192913,-0.389764,0.0706334
-0.192913,-0.38189,0.0751087
-0.192913,-0.374016,0.0795394
-0.192913,-0.366142,0.0839228
-0.192913,-0.358268,0.0882563
-0.192913,-0.350394,0.0925372
-0.192913,-0.34252,0.0967632
-0.192913,-0.334646,0.100932
-0.192913,-0.326772,0.10504
-0.192913,-0.318898,0.109086
-0.192913,-0.311024,0.113067
-0.192913,-0.30315,0.116981
-0.192913,-0.295276,0.120825
-0.192913,-0.287402,0.124598
-0.192913,-0.279528,0.128297
-0.192913,-0.271654,0.131919
-0.192913,-0.26378,0.135463
-0.192913,-0.255906,0.138927
-0.192913,-0.248031,0.142308
-0.192913,-0.240157,0.145604
-0.192913,-0.232283,0.148814
-0.192913,-0.224409,0.151936
-0.192913,-0.216535,0.154968
-0.192913,-0.208661,0.157908
-0.192913,-0.200787,0.160753
-0.192913,-0.192913,0.163504
-0.192913,-0.185039,0.166158
-0.192913,-0.177165,0.168713
-0.192913,-0.169291,0.171168
-0.192913,-0.161417,0.173521
-0.192913,-0.153543,0.175772
-0.192913,-0.145669,0.177918
-0.192913,-0.137795,0.179959
-0.192913,-0.129921,0.181893
-0.192913,-0.122047,0.183719
-0.192913,-0.114173,0.185437
-0.192913,-0.106299,0.187044
-0.192913,-0.0984252,0.188541
-0.192913,-0.0905512,0.189926
-0.192913,-0.0826772,0.191198
-0.192913,-0.0748031,0.192357
-0.192913,-0.0669291,0.193402
-0.192913,-0.0590551,0.194333
-0.192913,-0.0511811,0.195149
-0.192913,-0.0433071,0.195848
-0.192913,-0.0354331,0.196432
-0.192913,-0.0275591,0.1969
-0.192913,-0.019685,0.197251
-0.192913,-0.011811,0.197485
-0.192913,-0.00393701,0.197602
-0.192913,0.00393701,0.197602
-0.192913,0.011811,0.197485
-0.192913,0.019685,0.197251
-0.192913,0.0275591,0.1969
-0.192913,0.0354331,0.196432
-0.192913,0.0433071,0.195848
-0.192913,0.0511811,0.195149
-0.192913,0.0590551,0.194333
-0.192913,0.0669291,0.193402
-0.192913,0.0748031,0.192357
-0.192913,0.0826772,0.191198
-0.192913,0.0905512,0.189926
-0.192913,0.0984252,0.188541
-0.192913,0.106299,0.187044
-0.192913,0.114173,0.185437
-0.192913,0.122047,0.183719
-0.192913,0.129921,0.181893
-0.192913,0.137795,0.179959
-0.192913,0.145669,0.177918
-0.192913,0.153543,0.175772
-0.192913,0.161417,0.173521
-0.192913,0.169291,0.171168
-0.192913,0.177165,0.168713
-0.192913,0.185039,0.166158
-0.192913,0.192913,0.163504
-0.192913,0.200787,0.160753
-0.192913,0.208661,0.157908
-0.192913,0.216535,0.154968
-0.192913,0.224409,0.151936
-0.192913,0.232283,0.148814
-0.192913,0.240157,0.145604
-0.192913,0.248031,0.142308
-0.192913,0.255906,0.138927
-0.192913,0.26378,0.135463
-0.192913,0.271654,0.131919
-0.192913,0.279528,0.128297
-0.192913,0.287402,0.124598
-0.192913,0.295276,0.120825
-0.192913,0.30315,0.116981
-0.192913,0.311024,0.113067
-0.192913,0.318898,0.109086
-0.192913,0.326772,0.10504
-0.192913,0.334646,0.100932
-0.192913,0.34252,0.0967632
-0.192913,0.350394,0.0925372
-0.192913,0.358268,0.0882563
-0.192913,0.366142,0.0839228
-0.192913,0.374016,0.0795394
-0.192913,0.38189,0.0751087
-0.192913,0.389764,0.0706334
-0.192913,0.397638,0.066116
-0.192913,0.405512,0.0615593
-0.192913,0.413386,0.0569659
-0.192913,0.42126,0.0523386
-0.192913,0.429134,0.0476803
-0.192913,0.437008,0.0429935
-0.192913,0.444882,0.0382811
-0.192913,0.452756,0.033546
-0.192913,0.46063,0.0287909
-0.192913,0.468504,0.0240186
-0.192913,0.476378,0.0192321
-0.192913,0.484252,0.0144341
-0.192913,0.492126,0.0096275
-0.192913,0.5,0.00481518

-0.185039,-0.5,0.00489333
-0.185039,-0.492126,0.00978375
-0.185039,-0.484252,0.0146683
-0.185039,-0.476378,0.0195442
-0.185039,-0.468504,0.0244084
-0.185039,-0.46063,0.0292581
-0.185039,-0.452756,0.0340904
-0.185039,-0.444882,0.0389024
-0.185039,-0.437008,0.0436912
-0.185039,-0.429134,0.0484541
-0.185039,-0.42126,0.0531881
-0.185039,-0.413386,0.0578904
-0.185039,-0.405512,0.0625583
-0.185039,-0.397638,0.067189
-0.185039,-0.389764,0.0717797
-0.185039,-0.38189,0.0763277
-0.185039,-0.374016,0.0808303
-0.185039,-0.366142,0.0852848
-0.185039,-0.358268,0.0896886
-0.185039,-0.350394,0.0940391
-0.185039,-0.34252,0.0983336
-0.185039,-0.334646,0.10257
-0.185039,-0.326772,0.106745
-0.185039,-0.318898,0.110856
-0.185039,-0.311024,0.114902
-0.185039,-0.30315,0.11888
-0.185039,-0.295276,0.122786
-0.185039,-0.287402,0.12662
-0.185039,-0.279528,0.130379
-0.185039,-0.271654,0.13406
-0.185039,-0.26378,0.137662
-0.185039,-0.255906,0.141181
-0.185039,-0.248031,0.144617
-0.185039,-0.240157,0.147967
-0.185039,-0.232283,0.15123
-0.185039,-0.224409,0.154402
-0.185039,-0.216535,0.157483
-0.185039,-0.208661,0.16047
-0.185039,-0.200787,0.163362
-0.185039,-0.192913,0.166158
-0.185039,-0.185039,0.168854
-0.185039,-0.177165,0.171451
-0.185039,-0.169291,0.173946
-0.185039,-0.161417,0.176337
-0.185039,-0.153543,0.178624
-0.185039,-0.145669,0.180805
-0.185039,-0.137795,0.182879
-0.185039,-0.129921,0.184845
-0.185039,-0.122047,0.186701
-0.185039,-0.114173,0.188446
-0.185039,-0.106299,0.19008
-0.185039,-0.0984252,0.191601
-0.185039,-0.0905512,0.193008
-0.185039,-0.0826772,0.194301
-0.185039,-0.0748031,0.195479
-0.185039,-0.0669291,0.196541
-0.185039,-0.0590551,0.197487
-0.185039,-0.0511811,0.198316
-0.185039,-0.0433071,0.199027
-0.185039,-0.0354331,0.19962
-0.185039,-0.0275591,0.200095
-0.185039,-0.019685,0.200452
-0.185039,-0.011811,0.20069
-0.185039,-0.00393701,0.200809
-0.185039,0.00393701,0.200809
-0.185039,0.011811,0.20069
-0.185039,0.019685,0.200452
-0.185039,0.0275591,0.200095
-0.185039,0.0354331,0.19962
-0.185039,0.0433071,0.199027
-0.185039,0.0511811,0.198316
-0.185039,0.0590551,0.197487
-0.185039,0.0669291,0.196541
-0.185039,0.0748031,0.195479
-0.185039,0.0826772,0.194301
-0.185039,0.0905512,0.193008
-0.185039,0.0984252,0.191601
-0.185039,0.106299,0.19008
-0.185039,0.114173,0.188446
-0.185039,0.122047,0.186701
-0.185039,0.129921,0.184845
-0.185039,0.137795,0.182879
-0.185039,0.145669,0.180805
-0.185039,0.153543,0.178624
-0.185039,0.161417,0.176337
-0.185039,0.169291,0.173946
-0.185039,0.177165,0.171451
-0.185039,0.185039,0.168854
-0.185039,0.192913,0.166158
-0.185039,0.200787,0.163362
-0.185039,0.208661,0.16047
-0.185039,0.216535,0.157483
-0.185039,0.224409,0.154402
-0.185039,0.232283,0.15123
-0.185039,0.240157,0.147967
-0.185039,0.248031,0.144617
-0.185039,0.255906,0.141181
-0.185039,0.26378,0.137662
-0.185039,0.271654,0.13406
-0.185039,0.279528,0.130379
-0.185039,0.287402,0.12662
-0.185039,0.295276,0.122786
-0.185039,0.30315,0.11888
-0.185039,0.311024,0.114902
-0.185039,0.318898,0.110856
-0.185039,0.326772,0.106745
-0.185039,0.334646,0.10257
-0.185039,0.34252,0.0983336
-0.185039,0.350394,0.0940391
-0.185039,0.358268,0.0896886
-0.185039,0.366142,0.0852848
-0.185039,0.374016,0.0808303
-0.185039,0.38189,0.0763277
-0.185039,0.389764,0.0717797
-0.185039,0.397638,0.067189
-0.185039,0.405512,0.0625583
-0.185039,0.413386,0.0578904
-0.185039,0.42126,0.0531881
-0.185039,0.429134,0.0484541
-0.185039,0.437008,0.0436912
-0.185039,0.444882,0.0389024
-0.185039,0.452756,0.0340904
-0.185039,0.46063,0.0292581
-0.185039,0.468504,0.0244084
-0.185039,0.476378,0.0195442
-0.185039,0.484252,0.0146683
-0.185039,0.492126,0.00978375
-0.185039,0.5,0.00489333

-0.177165,-0.5,0.00496858
-0.177165,-0.492126,0.00993419
-0.177165,-0.484252,0.0148939
-0.177165,-0.476378,0.0198447
-0.177165,-0.468504,0.0247838
-0.177165,-0.46063,0.029708
-0.177165,-0.452756,0.0346146
-0.177165,-0.444882,0.0395006
-0.177165,-0.437008,0.0443631
-0.177165,-0.429134,0.0491992
-0.177165,-0.42126,0.054006
-0.177165,-0.413386,0.0587806
-0.177165,-0.405512,0.0635203
-0.177165,-0.397638,0.0682222
-0.177165,-0.389764,0.0728835
-0.177165,-0.38189,0.0775014
-0.177165,-0.374016,0.0820732
-0.177165,-0.366142,0.0865962
-0.177165,-0.358268,0.0910677
-0.177165,-0.350394,0.0954851
-0.177165,-0.34252,0.0998457
-0.177165,-0.334646,0.104147
-0.177165,-0.326772,0.108386
-0.177165,-0.318898,0.112561
-0.177165,-0.311024,0.116669
-0.177165,-0.30315,0.120708
-0.177165,-0.295276,0.124674
-0.177165,-0.287402,0.128567
-0.177165,-0.279528,0.132384
-0.177165,-0.271654,0.136121
-0.177165,-0.26378,0.139778
-0.177165,-0.255906,0.143352
-0.177165,-0.248031,0.146841
-0.177165,-0.240157,0.150243
-0.177165,-0.232283,0.153555
-0.177165,-0.224409,0.156776
-0.177165,-0.216535,0.159905
-0.177165,-0.208661,0.162938
-0.177165,-0.200787,0.165874
-0.177165,-0.192913,0.168713
-0.177165,-0.185039,0.171451
-0.177165,-0.177165,0.174087
-0.177165,-0.169291,0.17662
-0.177165,-0.161417,0.179049
-0.177165,-0.153543,0.181371
-0.177165,-0.145669,0.183586
-0.177165,-0.137795,0.185691
-0.177165,-0.129921,0.187687
-0.177165,-0.122047,0.189572
-0.177165,-0.114173,0.191344
-0.177165,-0.106299,0.193003
-0.177165,-0.0984252,0.194547
-0.177165,-0.0905512,0.195976
-0.177165,-0.0826772,0.197289
-0.177165,-0.0748031,0.198485
-0.177165,-0.0669291,0.199564
-0.177165,-0.0590551,0.200524
-0.177165,-0.0511811,0.201365
-0.177165,-0.0433071,0.202087
-0.177165,-0.0354331,0.20269
-0.177165,-0.0275591,0.203172
-0.177165,-0.019685,0.203534
-0.177165,-0.011811,0.203776
-0.177165,-0.00393701,0.203896
-0.177165,0.00393701,0.203896
-0.177165,0.011811,0.203776
-0.177165,0.019685,0.203534
-0.177165,0.0275591,0.203172
-0.177165,0.0354331,0.20269
-0.177165,0.0433071,0.202087
-0.177165,0.0511811,0.201365
-0.177165,0.0590551,0.200524
-0.177165,0.0669291,0.199564
-0.177165,0.0748031,0.198485
-0.177165,0.0826772,0.197289
-0.177165,0.0905512,0.195976
-0.177165,0.0984252,0.194547
-0.177165,0.106299,0.193003
-0.177165,0.114173,0.191344
-0.177165,0.122047,0.189572
-0.177165,0.129921,0.187687
-0.177165,0.137795,0.185691
-0.177165,0.145669,0.183586
-0.177165,0.153543,0.181371
-0.177165,0.161417,0.179049
-0.177165,0.169291,0.17662
-0.177165,0.177165,0.174087
-0.177165,0.185039,0.171451
-0.177165,0.192913,0.168713
-0.177165,0.200787,0.165874
-0.177165,0.208661,0.162938
-0.177165,0.216535,0.159905
-0.177165,0.224409,0.156776
-0.177165,0.232283,0.153555
-0.177165,0.240157,0.150243
-0.177165,0.248031,0.146841
-0.177165,0.255906,0.143352
-0.177165,0.26378,0.139778
-0.177165,0.271654,0.136121
-0.177165,0.279528,0.132384
-0.177165,0.287402,0.128567
-0.177165,0.295276,0.124674
-0.177165,0.30315,0.120708
-0.177165,0.311024,0.116669
-0.177165,0.318898,0.112561
-0.177165,0.326772,0.108386
-0.177165,0.334646,0.104147
-0.177165,0.34252,0.0998457
-0.177165,0.350394,0.0954851
-0.177165,0.358268,0.0910677
-0.177165,0.366142,0.0865962
-0.177165,0.374016,0.0820732
-0.177165,0.38189,0.0775014
-0.177165,0.389764,0.0728835
-0.177165,0.397638,0.0682222
-0.177165,0.405512,0.0635203
-0.177165,0.413386,0.0587806
-0.177165,0.42126,0.054006
-0.177165,0.429134,0.0491992
-0.177165,0.437008,0.0443631
-0.177165,0.444882,0.0395006
-0.177165,0.452756,0.0346146
-0.177165,0.46063,0.029708
-0.177165,0.468504,0.0247838
-0.177165,0.476378,0.0198447
-0.177165,0.484252,0.0148939
-0.177165,0.492126,0.00993419
-0.177165,0.5,0.00496858

-0.169291,-0.5,0.00504087
-0.169291,-0.492126,0.0100787
-0.169291,-0.484252,0.0151106
-0.169291,-0.476378,0.0201335
-0.169291,-0.468504,0.0251444
-0.169291,-0.46063,0.0301403
-0.169291,-0.452756,0.0351183
-0.169291,-0.444882,0.0400754
-0.169291,-0.437008,0.0450086
-0.169291,-0.429134,0.0499151
-0.169291,-0.42126,0.0547918
-0.169291,-0.413386,0.0596359
-0.169291,-0.405512,0.0644446
-0.169291,-0.397638,0.0692149
-0.169291,-0.389764,0.073944
-0.169291,-0.38189,0.0786291
-0.169291,-0.374016,0.0832675
-0.169291,-0.366142,0.0878563
-0.169291,-0.358268,0.0923929
-0.169291,-0.350394,0.0968745
-0.169291,-0.34252,0.101299
-0.169291,-0.334646,0.105662
-0.169291,-0.326772,0.109963
-0.169291,-0.318898,0.114199
-0.169291,-0.311024,0.118367
-0.169291,-0.30315,0.122464
-0.169291,-0.295276,0.126489
-0.169291,-0.287402,0.130438
-0.169291,-0.279528,0.13431
-0.169291,-0.271654,0.138102
-0.169291,-0.26378,0.141812
-0.169291,-0.255906,0.145438
-0.169291,-0.248031,0.148978
-0.169291,-0.240157,0.152429
-0.169291,-0.232283,0.155789
-0.169291,-0.224409,0.159058
-0.169291,-0.216535,0.162231
-0.169291,-0.208661,0.165309
-0.169291,-0.200787,0.168288
-0.169291,-0.192913,0.171168
-0.169291,-0.185039,0.173946
-0.169291,-0.177165,0.17662
-0.169291,-0.169291,0.17919
-0.169291,-0.161417,0.181654
-0.169291,-0.153543,0.18401
-0.169291,-0.145669,0.186257
-0.169291,-0.137795,0.188393
-0.169291,-0.129921,0.190418
-0.169291,-0.122047,0.19233
-0.169291,-0.114173,0.194128
-0.169291,-0.106299,0.195811
-0.169291,-0.0984252,0.197378
-0.169291,-0.0905512,0.198828
-0.169291,-0.0826772,0.20016
-0.169291,-0.0748031,0.201373
-0.169291,-0.0669291,0.202467
-0.169291,-0.0590551,0.203442
-0.169291,-0.0511811,0.204295
-0.169291,-0.0433071,0.205028
-0.169291,-0.0354331,0.205639
-0.169291,-0.0275591,0.206129
-0.169291,-0.019685,0.206496
-0.169291,-0.011811,0.206741
-0.169291,-0.00393701,0.206863
-0.169291,0.00393701,0.206863
-0.169291,0.011811,0.206741
-0.169291,0.019685,0.206496
-0.169291,0.0275591,0.206129
-0.169291,0.0354331,0.205639
-0.169291,0.0433071,0.205028
-0.169291,0.0511811,0.204295
-0.169291,0.0590551,0.203442
-0.169291,0.0669291,0.202467
-0.169291,0.0748031,0.201373
-0.169291,0.0826772,0.20016
-0.169291,0.0905512,0.198828
-0.169291,0.0984252,0.197378
-0.169291,0.106299,0.195811
-0.169291,0.114173,0.194128
-0.169291,0.122047,0.19233
-0.169291,0.129921,0.190418
-0.169291,0.137795,0.188393
-0.169291,0.145669,0.186257
-0.169291,0.153543,0.18401
-0.169291,0.161417,0.181654
-0.169291,0.169291,0.17919
-0.169291,0.177165,0.17662
-0.169291,0.185039,0.173946
-0.169291,0.192913,0.171168
-0.169291,0.200787,0.168288
-0.169291,0.208661,0.165309
-0.169291,0.216535,0.162231
-0.169291,0.224409,0.159058
-0.169291,0.232283,0.155789
-0.169291,0.240157,0.152429
-0.169291,0.248031,0.148978
-0.169291,0.255906,0.145438
-0.169291,0.26378,0.141812
-0.169291,0.271654,0.138102
-0.169291,0.279528,0.13431
-0.169291,0.287402,0.130438
-0.169291,0.295276,0.126489
-0.169291,0.30315,0.122464
-0.169291,0.311024,0.118367
-0.169291,0.318898,0.114199
-0.169291,0.326772,0.109963
-0.169291,0.334646,0.105662
-0.169291,0.34252,0.101299
-0.169291,0.350394,0.0968745
-0.169291,0.358268,0.0923929
-0.169291,0.366142,0.0878563
-0.169291,0.374016,0.0832675
-0.169291,0.38189,0.0786291
-0.169291,0.389764,0.073944
-0.169291,0.397638,0.0692149
-0.169291,0.405512,0.0644446
-0.169291,0.413386,0.0596359
-0.169291,0.42126,0.0547918
-0.169291,0.429134,0.0499151
-0.169291,0.437008,0.0450086
-0.169291,0.444882,0.0400754
-0.169291,0.452756,0.0351183
-0.169291,0.46063,0.0301403
-0.169291,0.468504,0.0251444
-0.169291,0.476378,0.0201335
-0.169291,0.484252,0.0151106
-0.169291,0.492126,0.0100787
-0.169291,0.5,0.00504087

-0.161417,-0.5,0.00511018
-0.161417,-0.492126,0.0102173
-0.161417,-0.484252,0.0153184
-0.161417,-0.476378,0.0204103
-0.161417,-0.468504,0.0254901
-0.161417,-0.46063,0.0305547
-0.161417,-0.452756,0.0356012
-0.161417,-0.444882,0.0406264
-0.161417,-0.437008,0.0456274
-0.161417,-0.429134,0.0506014
-0.161417,-0.42126,0.0555451
-0.161417,-0.413386,0.0604559
-0.161417,-0.405512,0.0653306
-0.161417,-0.397638,0.0701665
-0.161417,-0.389764,0.0749607
-0.161417,-0.38189,0.0797102
-0.161417,-0.374016,0.0844123
-0.161417,-0.366142,0.0890643
-0.161417,-0.358268,0.0936632
-0.161417,-0.350394,0.0982065
-0.161417,-0.34252,0.102691
-0.161417,-0.334646,0.107115
-0.161417,-0.326772,0.111475
-0.161417,-0.318898,0.115769
-0.161417,-0.311024,0.119994
-0.161417,-0.30315,0.124148
-0.161417,-0.295276,0.128228
-0.161417,-0.287402,0.132231
-0.161417,-0.279528,0.136157
-0.161417,-0.271654,0.140001
-0.161417,-0.26378,0.143762
-0.161417,-0.255906,0.147438
-0.161417,-0.248031,0.151026
-0.161417,-0.240157,0.154525
-0.161417,-0.232283,0.157931
-0.161417,-0.224409,0.161245
-0.161417,-0.216535,0.164462
-0.161417,-0.208661,0.167582
-0.161417,-0.200787,0.170602
-0.161417,-0.192913,0.173521
-0.161417,-0.185039,0.176337
-0.161417,-0.177165,0.179049
-0.161417,-0.169291,0.181654
-0.161417,-0.161417,0.184152
-0.161417,-0.153543,0.18654
-0.161417,-0.145669,0.188818
-0.161417,-0.137795,0.190984
-0.161417,-0.129921,0.193036
-0.161417,-0.122047,0.194975
-0.161417,-0.114173,0.196797
-0.161417,-0.106299,0.198503
-0.161417,-0.0984252,0.200092
-0.161417,-0.0905512,0.201561
-0.161417,-0.0826772,0.202912
-0.161417,-0.0748031,0.204142
-0.161417,-0.0669291,0.205251
-0.161417,-0.0590551,0.206239
-0.161417,-0.0511811,0.207104
-0.161417,-0.0433071,0.207847
-0.161417,-0.0354331,0.208467
-0.161417,-0.0275591,0.208963
-0.161417,-0.019685,0.209335
-0.161417,-0.011811,0.209583
-0.161417,-0.00393701,0.209708
-0.161417,0.00393701,0.209708
-0.161417,0.011811,0.209583
-0.161417,0.019685,0.209335
-0.161417,0.0275591,0.208963
-0.161417,0.0354331,0.208467
-0.161417,0.0433071,0.207847
-0.161417,0.0511811,0.207104
-0.161417,0.0590551,0.206239
-0.161417,0.0669291,0.205251
-0.161417,0.0748031,0.204142
-0.161417,0.0826772,0.202912
-0.161417,0.0905512,0.201561
-0.161417,0.0984252,0.200092
-0.161417,0.106299,0.198503
-0.161417,0.114173,0.196797
-0.161417,0.122047,0.194975
-0.161417,0.129921,0.193036
-0.161417,0.137795,0.190984
-0.161417,0.145669,0.188818
-0.161417,0.153543,0.18654
-0.161417,0.161417,0.184152
-0.161417,0.169291,0.181654
-0.161417,0.177165,0.179049
-0.161417,0.185039,0.176337
-0.161417,0.192913,0.173521
-0.161417,0.200787,0.170602
-0.161417,0.208661,0.167582
-0.161417,0.216535,0.164462
-0.161417,0.224409,0.161245
-0.161417,0.232283,0.157931
-0.161417,0.240157,0.154525
-0.161417,0.248031,0.151026
-0.161417,0.255906,0.147438
-0.161417,0.26378,0.143762
-0.161417,0.271654,0.140001
-0.161417,0.279528,0.136157
-0.161417,0.287402,0.132231
-0.161417,0.295276,0.128228
-0.161417,0.30315,0.124148
-0.161417,0.311024,0.119994
-0.161417,0.318898,0.115769
-0.161417,0.326772,0.111475
-0.161417,0.334646,0.107115
-0.161417,0.34252,0.102691
-0.161417,0.350394,0.0982065
-0.161417,0.358268,0.0936632
-0.161417,0.366142,0.0890643
-0.161417,0.374016,0.0844123
-0.161417,0.38189,0.0797102
-0.161417,0.389764,0.0749607
-0.161417,0.397638,0.0701665
-0.161417,0.405512,0.0653306
-0.161417,0.413386,0.0604559
-0.161417,0.42126,0.0555451
-0.161417,0.429134,0.0506014
-0.161417,0.437008,0.0456274
-0.161417,0.444882,0.0406264
-0.161417,0.452756,0.0356012
-0.161417,0.46063,0.0305547
-0.161417,0.468504,0.0254901
-0.161417,0.476378,0.0204103
-0.161417,0.484252,0.0153184
-0.161417,0.492126,0.0102173
-0.161417,0.5,0.00511018

-0.153543,-0.5,0.00517646
-0.153543,-0.492126,0.0103498
-0.153543,-0.484252,0.0155171
-0.153543,-0.476378,0.020675
-0.153543,-0.468504,0.0258207
-0.153543,-0.46063,0.030951
-0.153543,-0.452756,0.0360629
-0.153543,-0.444882,0.0411533
-0.153543,-0.437008,0.0462192
-0.153543,-0.429134,0.0512576
-0.153543,-0.42126,0.0562656
-0.153543,-0.413386,0.06124
-0.153543,-0.405512,0.066178
-0.153543,-0.397638,0.0710766
-0.153543,-0.389764,0.0759329
-0.153543,-0.38189,0.080744
-0.153543,-0.374016,0.0855072
-0.153543,-0.366142,0.0902194
-0.153543,-0.358268,0.094878
-0.153543,-0.350394,0.0994802
-0.153543,-0.34252,0.104023
-0.153543,-0.334646,0.108504
-0.153543,-0.326772,0.112921
-0.153543,-0.318898,0.117271
-0.153543,-0.311024,0.12155
-0.153543,-0.30315,0.125758
-0.153543,-0.295276,0.129891
-0.153543,-0.287402,0.133947
-0.153543,-0.279528,0.137923
-0.153543,-0.271654,0.141817
-0.153543,-0.26378,0.145627
-0.153543,-0.255906,0.14935
-0.153543,-0.248031,0.152985
-0.153543,-0.240157,0.156529
-0.153543,-0.232283,0.15998
-0.153543,-0.224409,0.163336
-0.153543,-0.216535,0.166595
-0.153543,-0.208661,0.169755
-0.153543,-0.200787,0.172815
-0.153543,-0.192913,0.175772
-0.153543,-0.185039,0.178624
-0.153543,-0.177165,0.181371
-0.153543,-0.169291,0.18401
-0.153543,-0.161417,0.18654
-0.153543,-0.153543,0.188959
-0.153543,-0.145669,0.191267
-0.153543,-0.137795,0.193461
-0.153543,-0.129921,0.19554
-0.153543,-0.122047,0.197503
-0.153543,-0.114173,0.19935
-0.153543,-0.106299,0.201078
-0.153543,-0.0984252,0.202687
-0.153543,-0.0905512,0.204176
-0.153543,-0.0826772,0.205544
-0.153543,-0.0748031,0.20679
-0.153543,-0.0669291,0.207913
-0.153543,-0.0590551,0.208914
-0.153543,-0.0511811,0.20979
-0.153543,-0.0433071,0.210543
-0.153543,-0.0354331,0.21117
-0.153543,-0.0275591,0.211673
-0.153543,-0.019685,0.21205
-0.153543,-0.011811,0.212302
-0.153543,-0.00393701,0.212427
-0.153543,0.00393701,0.212427
-0.153543,0.011811,0.212302
-0.153543,0.019685,0.21205
-0.153543,0.0275591,0.211673
-0.153543,0.0354331,0.21117
-0.153543,0.0433071,0.210543
-0.153543,0.0511811,0.20979
-0.153543,0.0590551,0.208914
-0.153543,0.0669291,0.207913
-0.153543,0.0748031,0.20679
-0.153543,0.0826772,0.205544
-0.153543,0.0905512,0.204176
-0.153543,0.0984252,0.202687
-0.153543,0.106299,0.201078
-0.153543,0.114173,0.19935
-0.153543,0.122047,0.197503
-0.153543,0.129921,0.19554
-0.153543,0.137795,0.193461
-0.153543,0.145669,0.191267
-0.153543,0.153543,0.188959
-0.153543,0.161417,0.18654
-0.153543,0.169291,0.18401
-0.153543,0.177165,0.181371
-0.153543,0.185039,0.178624
-0.153543,0.192913,0.175772
-0.153543,0.200787,0.172815
-0.153543,0.208661,0.169755
-0.153543,0.216535,0.166595
-0.153543,0.224409,0.163336
-0.153543,0.232283,0.15998
-0.153543,0.240157,0.156529
-0.153543,0.248031,0.152985
-0.153543,0.255906,0.14935
